traveler_mode,extrude_speed,extrude_angle,extrude_depth,shear_penetration_depth,shear_penetration_speed,shear_penetration_delay,shear_length,shear_speed,shear_delay,shear_return_speed,workspace_angular_speed,workspace_moving_angle,workspace_time_delay,static_length,static_angle,search_start,search_end,ground_height,back_speed
1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
time,toeforce_x,toeforce_y,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.004952907562255859,-0.21332032978534698,1.3734534978866577,-0.0016732747899368405,-0.23490488529205322,0.0,0.0,1.6915159225463867,-1.6772699356079102,-0.09667026251554489,-0.048858437687158585,0.0,0.0,3.0,0.0
0.005281209945678711,-0.19433139264583588,1.2524642944335938,-0.001666843774728477,-0.23490628600120544,0.0,0.0,1.6915013790130615,-1.6773103475570679,-0.08813546597957611,-0.04457347095012665,0.0,0.0,3.0,0.0
0.006057262420654297,-0.15203876793384552,1.422737717628479,-0.0016683925641700625,-0.23490354418754578,0.0,0.0,1.6914823055267334,-1.6772774457931519,-0.0920192077755928,-0.05867844820022583,0.0,0.0,3.0,0.0
0.007527589797973633,-0.08024031668901443,1.5949337482452393,-0.0016607485013082623,-0.23489974439144135,0.0,0.0,1.691413402557373,-1.6772737503051758,-0.0925329253077507,-0.07633327692747116,0.0,0.0,3.0,0.0
0.008008241653442383,-0.2451051026582718,1.7333389520645142,-0.0016709747724235058,-0.23490437865257263,0.0,0.0,1.6915013790130615,-1.677274465560913,-0.11916132271289825,-0.06448142230510712,0.0,0.0,3.0,0.0
0.009127616882324219,-0.15657919645309448,1.4287145137786865,-0.0016824021004140377,-0.23490460216999054,0.0,0.0,1.6915526390075684,-1.6772288084030151,-0.09285639226436615,-0.05847889184951782,0.0,0.0,3.0,0.0
0.009473562240600586,-0.2953396141529083,1.6928105354309082,-0.0016903599025681615,-0.23490524291992188,0.0,0.0,1.6915931701660156,-1.677201747894287,-0.12295477837324142,-0.056439414620399475,0.0,0.0,3.0,0.0
0.010283946990966797,-0.2851310074329376,1.3351551294326782,-0.0016773786628618836,-0.23490703105926514,0.0,0.0,1.6915538311004639,-1.677272915840149,-0.1031353697180748,-0.03839566186070442,0.0,0.0,3.0,0.0
0.01114034652709961,-0.20331650972366333,1.6458749771118164,-0.0016834540292620659,-0.23491069674491882,0.0,0.0,1.6916148662567139,-1.6772819757461548,-0.10967499762773514,-0.06468451768159866,0.0,0.0,3.0,0.0
0.012334823608398438,-0.16802459955215454,1.4725779294967651,-0.0016768976347520947,-0.2348945438861847,0.0,0.0,1.691434383392334,-1.6771568059921265,-0.09648928046226501,-0.05949057638645172,0.0,0.0,3.0,0.0
0.013203859329223633,-0.23063057661056519,1.7516164779663086,-0.0016916458262130618,-0.23489713668823242,0.0,0.0,1.6915227174758911,-1.6771193742752075,-0.11838725954294205,-0.06717591732740402,0.0,0.0,3.0,0.0
0.01458430290222168,-0.11456993967294693,1.3730809688568115,-0.0016845955979079008,-0.23489806056022644,0.0,0.0,1.6915006637573242,-1.6771576404571533,-0.08500531315803528,-0.060406144708395004,0.0,0.0,3.0,0.0
0.015713930130004883,-0.06679434329271317,1.3813608884811401,-0.001668477081693709,-0.23489969968795776,0.0,0.0,1.691446304321289,-1.6772407293319702,-0.07981859147548676,-0.0664333924651146,0.0,0.0,3.0,0.0
0.016767263412475586,-0.12078250199556351,1.2898064851760864,-0.001687785959802568,-0.23490557074546814,0.0,0.0,1.6915853023529053,-1.677215337753296,-0.08140118420124054,-0.05520562082529068,0.0,0.0,3.0,0.0
0.017714977264404297,-0.18898048996925354,1.4942054748535156,-0.001686626928858459,-0.23490796983242035,0.0,0.0,1.6916028261184692,-1.6772429943084717,-0.10008341073989868,-0.058210551738739014,0.0,0.0,3.0,0.0
0.018219947814941406,-0.013529821299016476,1.6019850969314575,-0.0016810165252536535,-0.2349066287279129,0.0,0.0,1.6915661096572876,-1.6772541999816895,-0.0850263237953186,-0.08454103767871857,0.0,0.0,3.0,0.0
0.019066572189331055,-0.1481257677078247,1.157834768295288,-0.0016781592275947332,-0.23489868640899658,0.0,0.0,1.6914788484573364,-1.6771905422210693,-0.07775352150201797,-0.0449020117521286,0.0,0.0,3.0,0.0
0.02044224739074707,-0.14511072635650635,1.5716772079467773,-0.0016672569327056408,-0.23490136861801147,0.0,0.0,1.6914567947387695,-1.6772617101669312,-0.09896055608987808,-0.067494235932827,0.0,0.0,3.0,0.0
0.021288394927978516,-0.11675102263689041,1.765910267829895,-0.0016762344166636467,-0.23490364849567413,0.0,0.0,1.6915171146392822,-1.6772452592849731,-0.10572919249534607,-0.08126401901245117,0.0,0.0,3.0,0.0
0.0222170352935791,-0.024133143946528435,1.4351210594177246,-0.001666136085987091,-0.23490916192531586,0.0,0.0,1.6915253400802612,-1.6773403882980347,-0.07759679108858109,-0.0743187963962555,0.0,0.0,3.0,0.0
0.02306389808654785,-0.207834392786026,1.3229570388793945,-0.0016692150384187698,-0.2349010705947876,0.0,0.0,1.6914623975753784,-1.6772505044937134,-0.09339483827352524,-0.04678262025117874,0.0,0.0,3.0,0.0
