traveler_mode,extrude_speed,extrude_angle,extrude_depth,shear_penetration_depth,shear_penetration_speed,shear_penetration_delay,shear_length,shear_speed,shear_delay,shear_return_speed,workspace_angular_speed,workspace_moving_angle,workspace_time_delay,static_length,static_angle,search_start,search_end,ground_height,back_speed
1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
time,toeforce_x,toeforce_y,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.013555049896240234,0.01662949100136757,1.4188568592071533,-0.0005557373515330255,-0.21557965874671936,0.0,0.0,1.49529230594635,-1.4901362657546997,-0.06535573303699493,-0.06972922384738922,0.0,0.0,0.0,0.0
0.014129638671875,-0.02513999305665493,1.7241408824920654,-0.0005533243529498577,-0.21558073163032532,0.0,0.0,1.49529230594635,-1.4901587963104248,-0.08431407064199448,-0.07984838634729385,0.0,0.0,0.0,0.0
0.015251398086547852,-0.032025448977947235,1.7361477613449097,-0.0005511681083589792,-0.21558168530464172,0.0,0.0,1.49529230594635,-1.4901789426803589,-0.08562780916690826,-0.07968062162399292,0.0,0.0,0.0,0.0
0.016199588775634766,0.030836626887321472,1.8790943622589111,-0.0005664157797582448,-0.21557490527629852,0.0,0.0,1.49529230594635,-1.490037441253662,-0.08559122681617737,-0.09330318123102188,0.0,0.0,0.0,0.0
0.016904354095458984,0.1363629400730133,1.5538393259048462,-0.0005673911655321717,-0.2155744731426239,0.0,0.0,1.49529230594635,-1.4900283813476562,-0.05881153419613838,-0.0890895426273346,0.0,0.0,0.0,0.0
0.01843547821044922,-0.048833053559064865,1.8759822845458984,-0.0005769641720689833,-0.2155793458223343,0.0,0.0,1.495388150215149,-1.4900351762771606,-0.09403448551893234,-0.08458945900201797,0.0,0.0,0.0,0.0
0.019130229949951172,0.11976411938667297,1.7501620054244995,-0.000571398704778403,-0.21557390689849854,0.0,0.0,1.4953049421310425,-1.4900037050247192,-0.06988871842622757,-0.09670678526163101,0.0,0.0,0.0,0.0
0.020239830017089844,0.0842093825340271,1.9996538162231445,-0.0005727300303988159,-0.2155720442533493,0.0,0.0,1.4952914714813232,-1.4899781942367554,-0.08552825450897217,-0.10482671111822128,0.0,0.0,0.0,0.0
0.022072553634643555,0.1745499074459076,1.6262837648391724,-0.0005726271192543209,-0.21557199954986572,0.0,0.0,1.495290756225586,-1.4899781942367554,-0.05811309814453125,-0.0966724306344986,0.0,0.0,0.0,0.0
0.022598981857299805,0.12258781492710114,1.6039586067199707,-0.0005722678615711629,-0.21557217836380005,0.0,0.0,1.495290756225586,-1.4899812936782837,-0.06266450881958008,-0.09000891447067261,0.0,0.0,0.0,0.0
0.02357006072998047,-0.030815234407782555,1.7371584177017212,-0.0005722168134525418,-0.215572327375412,0.0,0.0,1.49529230594635,-1.4899834394454956,-0.08552125096321106,-0.07987237721681595,0.0,0.0,0.0,0.0
0.02427220344543457,0.1464395672082901,1.782567024230957,-0.0005737725296057761,-0.21557749807834625,0.0,0.0,1.4953536987304688,-1.4900306463241577,-0.06854312121868134,-0.10113498568534851,0.0,0.0,0.0,0.0
0.024840116500854492,0.11685408651828766,1.8524993658065796,-0.0005612323293462396,-0.2155778557062149,0.0,0.0,1.495298981666565,-1.4900920391082764,-0.0750569999217987,-0.1012878268957138,0.0,0.0,0.0,0.0
